reaction_id	flux
ABYW00000000_1_ms_medium_gapseq_open_rxn01879_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn08854_ABYW00000000_1_ms_medium_gapseq_open_c0	0.092525
ABYW00000000_1_ms_medium_gapseq_open_rxn11551_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn15065_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn24116_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn27727_ABYW00000000_1_ms_medium_gapseq_open_c0	1.530784
ABYW00000000_1_ms_medium_gapseq_open_rxn00374_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn01571_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn02279_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn10054_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn11738_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn13308_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn13766_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn18917_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn10559_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn13243_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn00866_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn01249_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn01303_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn05316_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn05560_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn08535_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn10574_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn32060_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn32907_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn38273_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn05602_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000165
ABYW00000000_1_ms_medium_gapseq_open_rxn32133_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn00500_ABYW00000000_1_ms_medium_gapseq_open_c0	2.383463
ABYW00000000_1_ms_medium_gapseq_open_rxn08350_ABYW00000000_1_ms_medium_gapseq_open_c0	2.383463
ABYW00000000_1_ms_medium_gapseq_open_rxn13244_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn01377_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn02219_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn04791_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn04938_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn05581_ABYW00000000_1_ms_medium_gapseq_open_c0	-2.500000
ABYW00000000_1_ms_medium_gapseq_open_rxn06584_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn08102_ABYW00000000_1_ms_medium_gapseq_open_c0	2.439980
ABYW00000000_1_ms_medium_gapseq_open_rxn13681_ABYW00000000_1_ms_medium_gapseq_open_c0	-0.000910
ABYW00000000_1_ms_medium_gapseq_open_rxn15274_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn30592_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn32446_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn01171_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn05160_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn05318_ABYW00000000_1_ms_medium_gapseq_open_c0	-0.018431
ABYW00000000_1_ms_medium_gapseq_open_rxn09681_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn15030_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn38279_ABYW00000000_1_ms_medium_gapseq_open_c0	0.069411
ABYW00000000_1_ms_medium_gapseq_open_rxn00541_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn00762_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn01695_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn05176_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn05687_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn06045_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn06046_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn14270_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn08323_ABYW00000000_1_ms_medium_gapseq_open_c0	0.058882
ABYW00000000_1_ms_medium_gapseq_open_rxn08020_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn08376_ABYW00000000_1_ms_medium_gapseq_open_c0	-0.055212
ABYW00000000_1_ms_medium_gapseq_open_rxn05680_ABYW00000000_1_ms_medium_gapseq_open_c0	0.087261
ABYW00000000_1_ms_medium_gapseq_open_rxn02938_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn03005_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn05179_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn05942_ABYW00000000_1_ms_medium_gapseq_open_c0	0.195339
ABYW00000000_1_ms_medium_gapseq_open_rxn09690_ABYW00000000_1_ms_medium_gapseq_open_c0	0.207633
ABYW00000000_1_ms_medium_gapseq_open_rxn06176_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn11958_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn11975_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn11992_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn12001_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn12032_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn20828_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn00437_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn00440_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn05224_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn08752_ABYW00000000_1_ms_medium_gapseq_open_c0	0.006063
ABYW00000000_1_ms_medium_gapseq_open_rxn00711_ABYW00000000_1_ms_medium_gapseq_open_c0	-0.076456
ABYW00000000_1_ms_medium_gapseq_open_rxn10895_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn00490_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn05172_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn08212_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn10124_ABYW00000000_1_ms_medium_gapseq_open_c0	2.500000
ABYW00000000_1_ms_medium_gapseq_open_rxn13392_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn20661_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn31203_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn34464_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_rxn01405_ABYW00000000_1_ms_medium_gapseq_open_c0	-0.002444
ABYW00000000_1_ms_medium_gapseq_open_rxn04786_ABYW00000000_1_ms_medium_gapseq_open_c0	0.002444
ABYW00000000_1_ms_medium_gapseq_open_rxn05652_ABYW00000000_1_ms_medium_gapseq_open_c0	0.002444
ABYW00000000_1_ms_medium_gapseq_open_rxn07465_ABYW00000000_1_ms_medium_gapseq_open_c0	0.002444
ABYW00000000_1_ms_medium_gapseq_open_rxn08101_ABYW00000000_1_ms_medium_gapseq_open_c0	-2.500000
ABYW00000000_1_ms_medium_gapseq_open_rxn05198_ABYW00000000_1_ms_medium_gapseq_open_c0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00003_ABYW00000000_1_ms_medium_gapseq_open_e0	-0.069954
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00309_ABYW00000000_1_ms_medium_gapseq_open_e0	0.087261
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00159_ABYW00000000_1_ms_medium_gapseq_open_e0	-0.000165
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00268_ABYW00000000_1_ms_medium_gapseq_open_e0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00182_ABYW00000000_1_ms_medium_gapseq_open_e0	0.018431
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00246_ABYW00000000_1_ms_medium_gapseq_open_e0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00489_ABYW00000000_1_ms_medium_gapseq_open_e0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00281_ABYW00000000_1_ms_medium_gapseq_open_e0	0.000000
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00210_ABYW00000000_1_ms_medium_gapseq_open_e0	0.000000
EX_cpd00001_medium	0.000000
EX_cpd03247_medium	0.000000
EX_cpd00033_medium	0.000000
EX_cpd01663_medium	0.000000
EX_cpd01318_medium	0.000000
EX_cpd00526_medium	0.000000
EX_cpd00009_medium	-4.194304
EX_cpd00023_medium	0.000000
EX_cpd00028_medium	0.000000
EX_cpd00030_medium	-0.004516
EX_cpd00034_medium	-0.004516
EX_cpd00039_medium	0.000000
EX_cpd00041_medium	0.000000
EX_cpd00051_medium	-0.231511
EX_cpd00053_medium	4.568676
EX_cpd00064_medium	0.000000
EX_cpd00098_medium	0.000000
EX_cpd00119_medium	-0.079079
EX_cpd00129_medium	0.000000
EX_cpd00149_medium	-0.005426
EX_cpd00156_medium	0.000000
EX_cpd00161_medium	0.000000
EX_cpd00179_medium	0.000000
EX_cpd00209_medium	0.000000
EX_cpd00244_medium	-0.000387
EX_cpd00305_medium	0.000000
EX_cpd00266_medium	0.000000
EX_cpd00540_medium	0.000000
EX_cpd08305_medium	0.000000
EX_cpd10516_medium	-0.004516
EX_cpd00067_medium	26.812059
EX_cpd00092_medium	0.000000
EX_cpd00311_medium	0.000000
EX_cpd00035_medium	0.000000
EX_cpd00971_medium	0.000000
EX_cpd00084_medium	-7.707633
EX_cpd00013_medium	0.000000
EX_cpd00063_medium	-0.004516
EX_cpd01012_medium	0.000000
EX_cpd00058_medium	-0.004516
EX_cpd10515_medium	-0.009403
EX_cpd00047_medium	0.000000
EX_cpd00106_medium	0.000000
EX_cpd01262_medium	0.000000
EX_cpd00060_medium	-9.065893
EX_cpd00075_medium	0.000000
EX_cpd01132_medium	0.000000
EX_cpd00065_medium	0.000000
EX_cpd00132_medium	0.000000
EX_cpd01015_medium	0.000000
EX_cpd01107_medium	0.000000
EX_cpd01741_medium	0.000000
EX_cpd03847_medium	0.000000
EX_cpd15298_medium	0.000000
EX_cpd00214_medium	0.000000
EX_cpd15237_medium	0.000000
EX_cpd01080_medium	0.000000
EX_cpd15269_medium	0.000000
EX_cpd01113_medium	0.000000
EX_cpd03846_medium	0.000000
EX_cpd00531_medium	0.000000
EX_cpd00205_medium	-0.004516
EX_cpd00254_medium	-0.004516
EX_cpd00036_medium	1.173801
EX_cpd04097_medium	0.000000
EX_cpd00010_medium	0.000000
EX_cpd00054_medium	0.000000
EX_cpd11451_medium	0.000000
EX_cpd11606_medium	0.000000
EX_cpd17026_medium	0.000000
EX_cpd17027_medium	0.000000
EX_cpd00393_medium	-0.007350
EX_cpd11746_medium	0.000000
EX_cpd01376_medium	0.000000
EX_cpd90021_medium	0.000000
EX_cpd90022_medium	0.000000
EX_cpd00011_medium	9.115668
EX_cpd00007_medium	0.000000
EX_cpd01981_medium	0.000000
EX_cpd00029_medium	11.740296
EX_cpd00141_medium	8.153966
EX_cpd00073_medium	0.000000
EX_cpd01861_medium	0.000000
EX_cpd00453_medium	0.000000
EX_cpd00071_medium	0.000000
EX_cpd00150_medium	0.000000
EX_cpd08021_medium	0.000000
EX_cpd00450_medium	0.000000
EX_cpd00363_medium	0.000000
EX_cpd00055_medium	0.000000
EX_cpd00448_medium	0.000000
EX_cpd00025_medium	0.000000
EX_cpd00239_medium	7.441251
EX_cpd11640_medium	0.000000
EX_cpd00359_medium	0.000000
EX_cpd11574_medium	0.000000
EX_cpd00659_medium	0.000000
EX_cpd00418_medium	0.000000
EX_cpd00371_medium	0.000000
EX_cpd00811_medium	0.000000
EX_cpd00324_medium	9.123115
EX_cpd01024_medium	2.500000
EX_cpd00204_medium	0.000000
EX_cpd00116_medium	0.000000
EX_cpd00528_medium	0.000000
EX_cpd11632_medium	0.000000
EX_cpd03662_medium	0.000000
EX_cpd00178_medium	0.000000
EX_cpd01618_medium	0.000000
EX_cpd00138_medium	0.000000
EX_cpd00322_medium	0.000000
EX_cpd00066_medium	0.000000
EX_cpd00069_medium	0.000000
EX_cpd00220_medium	-0.004887
EX_cpd00218_medium	0.070321
EX_cpd00644_medium	0.000000
EX_cpd00048_medium	-0.008504
EX_cpd00027_medium	0.000000
EX_cpd00082_medium	0.000000
EX_cpd00121_medium	0.000000
EX_cpd00159_medium	0.000000
EX_cpd00246_medium	0.000000
EX_cpd00249_medium	0.000000
EX_cpd00221_medium	0.000000
EX_cpd00100_medium	0.000000
EX_cpd00489_medium	0.000000
EX_cpd00105_medium	0.000000
EX_cpd00003_medium	0.000000
EX_cpd00118_medium	0.000000
EX_cpd00182_medium	0.000000
EX_cpd00210_medium	0.000000
EX_cpd00264_medium	0.000000
EX_cpd00268_medium	0.000000
EX_cpd00277_medium	0.000000
EX_cpd00281_medium	0.000000
EX_cpd00309_medium	0.000000
EX_cpd00367_medium	0.000000
EX_cpd00412_medium	0.000000
EX_cpd01217_medium	0.000000
ABYW00000000_1_ms_medium_gapseq_open_to_community_biomass	0.206379
ABYW00000000_1_ms_medium_gapseq_open_fraction_reaction	0.250000
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00001_ABYW00000000_1_ms_medium_gapseq_open_c0_ub	2.496547
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00003_ABYW00000000_1_ms_medium_gapseq_open_c0_lb	2.500000
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00004_ABYW00000000_1_ms_medium_gapseq_open_c0_lb	2.500000
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00004_ABYW00000000_1_ms_medium_gapseq_open_c0_ub	2.500000
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00010_ABYW00000000_1_ms_medium_gapseq_open_c0_ub	2.500000
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00011_ABYW00000000_1_ms_medium_gapseq_open_c0_lb	2.500000
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00029_ABYW00000000_1_ms_medium_gapseq_open_c0_ub	2.499948
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00048_ABYW00000000_1_ms_medium_gapseq_open_c0_ub	2.500000
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00055_ABYW00000000_1_ms_medium_gapseq_open_c0_ub	2.500000
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00060_ABYW00000000_1_ms_medium_gapseq_open_c0_ub	2.499987
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00062_ABYW00000000_1_ms_medium_gapseq_open_c0_ub	2.500000
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00070_ABYW00000000_1_ms_medium_gapseq_open_c0_lb	2.500000
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00070_ABYW00000000_1_ms_medium_gapseq_open_c0_ub	2.500000
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00076_ABYW00000000_1_ms_medium_gapseq_open_c0_ub	2.500000
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00077_ABYW00000000_1_ms_medium_gapseq_open_c0_ub	2.500000
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00078_ABYW00000000_1_ms_medium_gapseq_open_c0_ub	2.499999
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00083_ABYW00000000_1_ms_medium_gapseq_open_c0_lb	2.500000
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00083_ABYW00000000_1_ms_medium_gapseq_open_c0_ub	2.500000
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00085_ABYW00000000_1_ms_medium_gapseq_open_c0_lb	2.500000
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00086_ABYW00000000_1_ms_medium_gapseq_open_c0_lb	2.500000
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00086_ABYW00000000_1_ms_medium_gapseq_open_c0_ub	2.500000
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00097_ABYW00000000_1_ms_medium_gapseq_open_c0_lb	2.501107
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00097_ABYW00000000_1_ms_medium_gapseq_open_c0_ub	2.498893
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00104_ABYW00000000_1_ms_medium_gapseq_open_c0_lb	2.499991
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00104_ABYW00000000_1_ms_medium_gapseq_open_c0_ub	2.500009
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00105_ABYW00000000_1_ms_medium_gapseq_open_c0_lb	2.499306
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00105_ABYW00000000_1_ms_medium_gapseq_open_c0_ub	2.500694
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00106_ABYW00000000_1_ms_medium_gapseq_open_c0_ub	2.500000
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00107_ABYW00000000_1_ms_medium_gapseq_open_c0_lb	2.500000
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00107_ABYW00000000_1_ms_medium_gapseq_open_c0_ub	2.500000
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00113_ABYW00000000_1_ms_medium_gapseq_open_c0_ub	2.500000
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00117_ABYW00000000_1_ms_medium_gapseq_open_c0_lb	2.500795
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00117_ABYW00000000_1_ms_medium_gapseq_open_c0_ub	2.499205
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00119_ABYW00000000_1_ms_medium_gapseq_open_c0_lb	2.500765
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00119_ABYW00000000_1_ms_medium_gapseq_open_c0_ub	2.499235
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00121_ABYW00000000_1_ms_medium_gapseq_open_c0_ub	2.500000
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00122_ABYW00000000_1_ms_medium_gapseq_open_c0_lb	2.500000
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00122_ABYW00000000_1_ms_medium_gapseq_open_c0_ub	2.500000
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00126_ABYW00000000_1_ms_medium_gapseq_open_c0_ub	2.499816
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00128_ABYW00000000_1_ms_medium_gapseq_open_c0_lb	2.500000
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00128_ABYW00000000_1_ms_medium_gapseq_open_c0_ub	2.500000
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00132_ABYW00000000_1_ms_medium_gapseq_open_c0_ub	2.500000
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00138_ABYW00000000_1_ms_medium_gapseq_open_c0_ub	2.500000
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00139_ABYW00000000_1_ms_medium_gapseq_open_c0_lb	2.500000
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00141_ABYW00000000_1_ms_medium_gapseq_open_c0_lb	2.500081
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00141_ABYW00000000_1_ms_medium_gapseq_open_c0_ub	2.499919
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00147_ABYW00000000_1_ms_medium_gapseq_open_c0_ub	2.500000
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00149_ABYW00000000_1_ms_medium_gapseq_open_c0_ub	2.500000
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00151_ABYW00000000_1_ms_medium_gapseq_open_c0_ub	2.500000
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00160_ABYW00000000_1_ms_medium_gapseq_open_c0_ub	2.500000
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00162_ABYW00000000_1_ms_medium_gapseq_open_c0_ub	2.500000
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00168_ABYW00000000_1_ms_medium_gapseq_open_c0_ub	2.500000
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00172_ABYW00000000_1_ms_medium_gapseq_open_c0_lb	2.479083
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00172_ABYW00000000_1_ms_medium_gapseq_open_c0_ub	2.520917
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00175_ABYW00000000_1_ms_medium_gapseq_open_c0_ub	2.500000
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00176_ABYW00000000_1_ms_medium_gapseq_open_c0_ub	2.500000
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00178_ABYW00000000_1_ms_medium_gapseq_open_c0_lb	2.500889
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00178_ABYW00000000_1_ms_medium_gapseq_open_c0_ub	2.499111
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00183_ABYW00000000_1_ms_medium_gapseq_open_c0_ub	2.500000
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00187_ABYW00000000_1_ms_medium_gapseq_open_c0_ub	2.500000
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00189_ABYW00000000_1_ms_medium_gapseq_open_c0_ub	2.500000
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00191_ABYW00000000_1_ms_medium_gapseq_open_c0_lb	2.494864
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00191_ABYW00000000_1_ms_medium_gapseq_open_c0_ub	2.505136
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00192_ABYW00000000_1_ms_medium_gapseq_open_c0_ub	2.500000
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00194_ABYW00000000_1_ms_medium_gapseq_open_c0_ub	2.500000
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00196_ABYW00000000_1_ms_medium_gapseq_open_c0_lb	2.500000
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00196_ABYW00000000_1_ms_medium_gapseq_open_c0_ub	2.500000
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00198_ABYW00000000_1_ms_medium_gapseq_open_c0_ub	2.500000
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00199_ABYW00000000_1_ms_medium_gapseq_open_c0_ub	2.500000
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00200_ABYW00000000_1_ms_medium_gapseq_open_c0_ub	2.500000
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00202_ABYW00000000_1_ms_medium_gapseq_open_c0_lb	2.500000
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00202_ABYW00000000_1_ms_medium_gapseq_open_c0_ub	2.500000
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00203_ABYW00000000_1_ms_medium_gapseq_open_c0_ub	2.500000
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00211_ABYW00000000_1_ms_medium_gapseq_open_c0_lb	2.500000
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00211_ABYW00000000_1_ms_medium_gapseq_open_c0_ub	2.500000
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00212_ABYW00000000_1_ms_medium_gapseq_open_c0_ub	2.500000
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00213_ABYW00000000_1_ms_medium_gapseq_open_c0_lb	2.500000
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00213_ABYW00000000_1_ms_medium_gapseq_open_c0_ub	2.500000
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00214_ABYW00000000_1_ms_medium_gapseq_open_c0_lb	2.500000
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00214_ABYW00000000_1_ms_medium_gapseq_open_c0_ub	2.500000
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00226_ABYW00000000_1_ms_medium_gapseq_open_c0_ub	2.500000
SK_ABYW00000000_1_ms_medium_gapseq_open_rxn00237_ABYW00000000_1_ms_medium_gapseq_open_c0_lb	2.500603
